Domain,Failure_Type,Severity,Score,Description,Cluster
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,0.16645409386420004,2
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.13944046507784416,2
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,0.03960748912826807,2
1.4662133062188207,4,-1.387726965793031,-1.4166364832325882,2.799695647734195,1
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,1.5782098243511464,1
1.4662133062188207,2,-1.3582842848409593,-1.4166364832325882,2.325195385573857,1
1.4662133062188207,6,-1.446612327697174,-1.4166364832325882,1.6897878562947903,1
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,1.7085799458852988,1
1.4662133062188207,14,-1.3288416038888877,-1.4166364832325882,0.9334062502768257,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,-0.6051960849460527,2
1.4662133062188207,14,-1.3288416038888877,-1.4166364832325882,0.7384383207753007,2
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,2.223013398425467,1
1.4662133062188207,14,-1.4171696467451025,-1.4166364832325882,0.1218228810867425,2
1.4662133062188207,15,-1.3288416038888877,-1.4166364832325882,-1.531881002878,2
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,2.946508847660042,1
1.4662133062188207,2,-1.4171696467451025,-1.4166364832325882,0.5469939080719959,2
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,1.211764077336232,1
1.4662133062188207,5,-1.3582842848409593,-1.4166364832325882,2.449692979110975,1
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,2.2699936224017385,1
1.4662133062188207,4,-1.387726965793031,-1.4166364832325882,2.8008701533336016,1
1.4662133062188207,15,-1.3582842848409593,-1.4166364832325882,-0.12599780038808756,2
1.4662133062188207,4,-1.4171696467451025,-1.4166364832325882,0.5105842344903858,2
1.4662133062188207,5,-1.446612327697174,-1.4166364832325882,1.9446555713660612,1
1.4662133062188207,4,-1.299398922936816,-1.4166364832325882,1.122501651781317,1
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,3.182584473140804,1
1.4662133062188207,2,-1.3582842848409593,-1.4166364832325882,-0.13656835078274854,2
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,1.1917974821463166,1
1.4662133062188207,14,-1.4171696467451025,-1.4166364832325882,-0.48539651380656146,2
1.4662133062188207,15,-1.3288416038888877,-1.4166364832325882,-1.252348670219187,2
1.4662133062188207,14,-1.3288416038888877,-1.4166364832325882,-0.4161006834415616,2
1.4662133062188207,16,-1.3288416038888877,-1.4166364832325882,0.8829025095023343,1
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,-1.3052014221924921,2
1.4662133062188207,4,-1.387726965793031,-1.4166364832325882,2.8020446589330086,1
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,-0.3867380434563921,2
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,-0.7578818128689339,2
1.4662133062188207,14,-1.3288416038888877,-1.4166364832325882,1.0038765862412324,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,3.0028851164315675,1
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.5916251208494535,2
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,1.713277968282926,1
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,-0.6650958705157984,2
1.4662133062188207,4,-1.4171696467451025,-1.4166364832325882,0.16997761066242037,2
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,3.316478111473177,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,0.9604198790631816,1
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,-0.7919424752517303,2
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,-0.5687864113644426,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.8624401794075867,1
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.2698105866119965,2
1.4662133062188207,4,-1.387726965793031,-1.4166364832325882,2.803219164532415,1
1.4662133062188207,4,-1.299398922936816,-1.4166364832325882,-0.43841628983029035,2
1.4662133062188207,4,-1.299398922936816,-1.4166364832325882,-0.8072110480440184,2
1.4662133062188207,4,-1.299398922936816,-1.4166364832325882,3.040469295612584,1
1.4662133062188207,16,-1.446612327697174,-1.4166364832325882,2.9159717020754656,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,0.024338916335979965,2
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,1.0438097766210628,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,0.027862433134200296,2
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,-0.9681183151627469,2
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,-0.8166070928392727,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,0.678538535205555,2
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,0.02668792753479352,2
1.4662133062188207,4,-1.299398922936816,-1.4166364832325882,2.549525955060551,1
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,1.063776371810978,1
1.4662133062188207,14,-1.3288416038888877,-1.4166364832325882,1.106058573389622,1
1.4662133062188207,2,-1.3582842848409593,-1.4166364832325882,0.8993455878940292,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,3.436277682612668,1
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,0.6797130408049618,2
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,3.3340956954642786,1
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.11595035308970861,2
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.16527958826479325,2
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,0.1112523306920815,2
1.4662133062188207,14,-1.299398922936816,-1.4166364832325882,2.560096505455212,1
1.4662133062188207,4,-1.387726965793031,-1.4166364832325882,2.8043936701318217,1
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,0.6303838056298772,2
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,3.3599348186512277,1
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,-0.6333842193318154,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,-1.3604031853646106,2
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,3.0169791836244486,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,2.4203303391258055,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,2.0844217376954677,1
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,0.9557218566655544,1
1.4662133062188207,4,-1.4171696467451025,-1.4166364832325882,0.16293057706597971,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,2.0867707488942813,1
1.4662133062188207,7,-1.3288416038888877,-1.4166364832325882,-0.3127441906937652,2
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,3.3176526170725835,1
1.4662133062188207,4,-1.387726965793031,-1.4166364832325882,2.8055681757312287,1
1.4662133062188207,14,-1.4171696467451025,-1.4166364832325882,-0.31391869629317193,2
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.2052127786446237,2
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,0.5422958856743688,2
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,0.593974132048267,2
1.4662133062188207,14,-1.4171696467451025,-1.4166364832325882,-0.9692928207621537,2
1.4662133062188207,14,-1.446612327697174,-1.4166364832325882,-1.3098994445901193,2
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,-0.7708013744624084,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.7907953378437733,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.3456577156686047,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.3468322212680113,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.348006726867418,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.3973359620425028,1
1.4662133062188207,14,-1.3288416038888877,-1.4166364832325882,1.698009395490638,1
1.4662133062188207,16,-1.299398922936816,-1.4166364832325882,0.11360134189089505,2
1.4662133062188207,4,-1.299398922936816,-1.4166364832325882,-0.4607318962190191,2
1.4662133062188207,16,-1.446612327697174,-1.4166364832325882,2.4696595743008904,1
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.24397146342504736,2
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.4823961001046232,2
1.4662133062188207,5,-1.446612327697174,-1.4166364832325882,-0.5441217937769003,2
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,2.4731830910991106,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,0.5963231432470806,2
1.4662133062188207,2,-1.3582842848409593,-1.4166364832325882,1.7884463266449597,1
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,1.5429746563689433,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,2.2324094432207215,1
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,1.3491812324668249,1
1.4662133062188207,4,-1.299398922936816,-1.4166364832325882,-0.9199635855870691,2
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.2733341034102168,2
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,-0.8882519344030861,2
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,1.0508568102175035,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,2.113784377680637,1
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,1.497168937992079,1
1.4662133062188207,7,-1.446612327697174,-1.4166364832325882,-0.41140266104393447,2
1.4662133062188207,4,-1.299398922936816,-1.4166364832325882,0.314441799389454,2
1.4662133062188207,4,-1.387726965793031,-1.4166364832325882,2.8067426813306353,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,-0.4431143122279175,2
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,3.0134556668262285,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.1342467077753846,1
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,3.015804678025042,1
1.4662133062188207,15,-1.446612327697174,-1.4166364832325882,0.8840770151017411,1
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.293300698600132,2
1.4662133062188207,16,-1.446612327697174,-1.4166364832325882,1.9634476609565696,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,1.8412990786182646,1
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.2416224522262338,2
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,0.34145542817580987,2
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,0.13474244268021704,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,3.2554038203040245,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,0.8805534983035207,1
1.4662133062188207,4,-1.387726965793031,-1.4166364832325882,2.8079171869300423,1
1.4662133062188207,7,-1.446612327697174,-1.4166364832325882,2.315799340778603,1
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.23222640743097958,2
1.4662133062188207,4,-1.4171696467451025,-1.4166364832325882,0.6068936936417416,2
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,3.236611730713516,1
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,-1.35335615176817,2
1.4662133062188207,7,-1.446612327697174,-1.4166364832325882,-0.47952398580952754,2
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.5693095144607248,2
1.4662133062188207,2,-1.4171696467451025,-1.4166364832325882,0.5387723688761484,2
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,-0.21643473154240941,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,-1.1431196494743567,2
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,2.9981870940339403,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.6580762051108073,1
1.4662133062188207,4,-1.299398922936816,-1.4166364832325882,0.07601716270987817,2
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,3.1132886427758044,1
1.4662133062188207,4,-1.387726965793031,-1.4166364832325882,2.809091692529449,1
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.14766200427369158,2
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.17937365545767459,2
1.4662133062188207,2,-1.4171696467451025,-1.4166364832325882,0.17937365545767459,2
1.4662133062188207,7,-1.4171696467451025,-1.4166364832325882,1.8459971010158918,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,3.2976860218826682,1
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,1.5641157571582651,1
1.4662133062188207,14,-1.3288416038888877,-1.4166364832325882,1.8178089666301291,1
1.4662133062188207,9,-1.446612327697174,-1.4166364832325882,0.7231697479830126,2
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,1.7426406082680954,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,0.05252705072174262,2
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,-1.1607372334654584,2
1.4662133062188207,14,-1.4171696467451025,-1.4166364832325882,1.2657913349089438,1
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.5282018184814875,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.4995179491908925,1
1.4662133062188207,7,-1.446612327697174,-1.4166364832325882,0.8629359143124191,1
1.4662133062188207,6,-1.3582842848409593,-1.4166364832325882,1.0203196646329273,1
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,2.5530494718587717,1
1.4662133062188207,14,-1.4171696467451025,-1.4166364832325882,-0.656874331319951,2
1.4662133062188207,4,-1.299398922936816,-1.4166364832325882,-1.0796963471063907,2
1.4662133062188207,2,-1.4171696467451025,-1.4166364832325882,0.6221622664340297,2
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,2.349860003161399,1
1.4662133062188207,4,-1.299398922936816,-1.4166364832325882,2.082072726496654,1
1.4662133062188207,14,-1.3288416038888877,-1.4166364832325882,1.3080735364875877,1
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,1.4713298148051297,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,-1.1466431662725771,2
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,2.5542239774581783,1
1.4662133062188207,14,-1.446612327697174,-1.4166364832325882,-0.24932088832579918,2
1.4662133062188207,6,-1.446612327697174,-1.4166364832325882,0.7278677703806397,2
1.4662133062188207,4,-1.4171696467451025,-1.4166364832325882,0.4812215945052164,2
1.4662133062188207,16,-1.3582842848409593,-1.4166364832325882,0.9886080134489442,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,2.461438035105043,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,2.0644551425055524,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,2.3545580255590264,1
1.4662133062188207,4,-1.299398922936816,-1.4166364832325882,1.0943135173955543,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,-1.5776867212548644,2
1.4662133062188207,7,-1.446612327697174,-1.4166364832325882,1.5746863075529263,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.089615494997927,1
1.4662133062188207,4,-1.387726965793031,-1.4166364832325882,2.810266198128856,1
1.4662133062188207,7,-1.3582842848409593,-1.4166364832325882,-0.9375811695781707,2
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,-1.2077174574417295,2
1.4662133062188207,15,-1.446612327697174,-1.4166364832325882,3.0616103964019064,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,2.183080208045637,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,-0.5147591537917309,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,-0.4442888178273242,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.100186045392588,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,0.7302167815794532,2
1.4662133062188207,14,-1.446612327697174,-1.4166364832325882,3.2659743706986855,1
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,0.9662924070602155,1
1.4662133062188207,14,-1.446612327697174,-1.4166364832325882,1.7203250018793665,1
1.4662133062188207,16,-1.446612327697174,-1.4166364832325882,-0.7050290608956288,2
1.4662133062188207,7,-1.446612327697174,-1.4166364832325882,1.3045500196893673,1
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,-0.7931169808511371,2
1.4662133062188207,14,-1.4171696467451025,-1.4166364832325882,0.5176312680868265,2
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,1.2528717733154693,1
1.4662133062188207,14,-1.446612327697174,-1.4166364832325882,0.926359216680385,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,1.5277060835766552,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,-1.321644500584187,2
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,2.030394480122756,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,2.9277167580695336,1
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.6139407272381823,2
1.4662133062188207,16,-1.446612327697174,-1.4166364832325882,-0.7684523632635948,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,2.03626700811979,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,-1.21124097423995,2
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,-0.6122431185424934,2
1.4662133062188207,14,-1.4171696467451025,-1.4166364832325882,0.3344083945793692,2
1.4662133062188207,6,-1.446612327697174,-1.4166364832325882,1.997508323339366,1
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,3.009932150028008,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,2.070327670502586,1
1.4662133062188207,4,-1.299398922936816,-1.4166364832325882,2.4062362719329244,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,2.2582485664076706,1
1.4662133062188207,7,-1.446612327697174,-1.4166364832325882,1.618143014730977,1
1.4662133062188207,6,-1.446612327697174,-1.4166364832325882,-0.7073780720944424,2
1.4662133062188207,7,-1.446612327697174,-1.4166364832325882,3.338793717861906,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,-1.0397631567265604,2
1.4662133062188207,14,-1.4171696467451025,-1.4166364832325882,0.11712485868911539,2
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,3.021677206022076,1
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,1.776701270650892,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,3.368156357847075,1
1.4662133062188207,16,-1.446612327697174,-1.4166364832325882,2.0033808513364,1
1.4662133062188207,2,-1.4171696467451025,-1.4166364832325882,1.0813939558020798,1
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.19229321705114913,2
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.18642068905411524,2
1.4662133062188207,4,-1.387726965793031,-1.4166364832325882,2.8114407037282625,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,-0.6439547697264764,2
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,-0.8036875312457982,2
1.4662133062188207,4,-1.387726965793031,-1.4166364832325882,2.8126152093276695,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,-0.8894264400024929,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,3.1320807323663127,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,0.6844110632025889,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.8589166626093663,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,0.9475003174697071,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,-0.804862036845205,2
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,-0.7484857680736796,2
1.4662133062188207,4,-1.299398922936816,-1.4166364832325882,-0.7132506000914762,2
1.4662133062188207,15,-1.446612327697174,-1.4166364832325882,3.290638988286228,1
1.4662133062188207,15,-1.299398922936816,-1.4166364832325882,-0.7379152176790186,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,-0.6427802641270697,2
1.4662133062188207,16,-1.3582842848409593,-1.4166364832325882,-0.7649288464653745,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,-0.6498272977235103,2
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.4553824713182673,2
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.45773148251708085,2
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,2.0421395361168235,1
1.4662133062188207,7,-1.4171696467451025,-1.4166364832325882,3.41748559302216,1
1.4662133062188207,16,-1.446612327697174,-1.4166364832325882,2.947683353259449,1
1.4662133062188207,6,-1.446612327697174,-1.4166364832325882,-0.7520092848718999,2
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,2.289960217591654,1
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,2.2535505440100434,1
1.4662133062188207,2,-1.3582842848409593,-1.4166364832325882,0.41310026973962327,2
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,1.918816448179112,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,-0.23405231553351108,2
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,1.5840823523481804,1
1.4662133062188207,7,-1.446612327697174,-1.4166364832325882,-0.017943285242664024,2
1.4662133062188207,16,-1.446612327697174,-1.4166364832325882,-0.8506677552220693,2
1.4662133062188207,14,-1.3288416038888877,-1.4166364832325882,1.528880589176062,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,-0.9528497423704588,2
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.3473279561728438,2
1.4662133062188207,6,-1.446612327697174,-1.4166364832325882,3.20959810192716,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.7355935746716546,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.7367680802710614,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.7344190690722479,1
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,1.5629412515588583,1
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,2.1995232864373317,1
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,1.264616829309537,1
1.4662133062188207,16,-1.446612327697174,-1.4166364832325882,-1.2864093326019836,2
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.2310519018315728,2
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,-1.042112167925374,2
1.4662133062188207,14,-1.3288416038888877,-1.4166364832325882,1.1131056069860628,1
1.4662133062188207,4,-1.387726965793031,-1.4166364832325882,2.813789714927076,1
1.4662133062188207,15,-1.446612327697174,-1.4166364832325882,1.9376085377696204,1
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,2.4626125407044497,1
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.14178947627665772,2
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,2.9418108252624147,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,-0.1858975859578332,2
1.4662133062188207,7,-1.446612327697174,-1.4166364832325882,0.9733394406566561,1
1.4662133062188207,15,-1.3582842848409593,-1.4166364832325882,0.9545473510661477,1
1.4662133062188207,7,-1.446612327697174,-1.4166364832325882,-0.9328831471805437,2
1.4662133062188207,4,-1.299398922936816,-1.4166364832325882,2.2218388928260606,1
1.4662133062188207,6,-1.446612327697174,-1.4166364832325882,0.9510238342679274,1
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,1.9352595265708068,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,2.9241932412713134,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,2.192476252840891,1
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,0.7595794215646227,2
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,-0.9011714959965607,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.9434810657666544,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.0696488998080118,1
1.4662133062188207,4,-1.387726965793031,-1.4166364832325882,2.814964220526483,1
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,1.7097544514847056,1
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,2.188952736042671,1
1.4662133062188207,4,-1.387726965793031,-1.4166364832325882,2.8161387261258897,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,-0.6451292753258832,2
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,3.148523810758008,1
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,0.6738405128079279,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,3.148523810758008,1
1.4662133062188207,14,-1.3288416038888877,-1.4166364832325882,-0.8260031376345269,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,-0.13774285638215533,2
1.4662133062188207,14,-1.446612327697174,-1.4166364832325882,-0.250495393925206,2
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,-0.5499943217739343,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,-1.3427856013735089,2
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,2.3134503295797892,1
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,-1.099662942296306,2
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.6057191880423348,2
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,-0.14361538437918922,2
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,3.446848233007329,1
1.4662133062188207,14,-1.3582842848409593,-1.4166364832325882,3.357585807452414,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.796667865840807,1
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.5188057736862333,2
1.4662133062188207,16,-1.446612327697174,-1.4166364832325882,-0.9739908431597809,2
1.4662133062188207,14,-1.4171696467451025,-1.4166364832325882,0.15118552107191194,2
1.4662133062188207,2,-1.4171696467451025,-1.4166364832325882,0.5740075368583518,2
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,2.999361599633347,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,-1.2676172430114752,2
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,-0.4912690418035953,2
1.4662133062188207,4,-1.299398922936816,-1.4166364832325882,0.08541320750513239,2
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,2.1866037248438572,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.2869324356982657,1
1.4662133062188207,4,-1.387726965793031,-1.4166364832325882,2.8173132317252967,1
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,0.8089086567397072,2
1.4662133062188207,7,-1.446612327697174,-1.4166364832325882,-0.10603120519817233,2
1.4662133062188207,4,-1.299398922936816,-1.4166364832325882,1.8436480898170782,1
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,-0.10368219399935878,2
1.4662133062188207,4,-1.3288416038888877,-1.4166364832325882,2.03979052491801,1
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,-0.0555274644236809,2
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,3.1978530459330923,1
1.4662133062188207,6,-1.4171696467451025,-1.4166364832325882,0.4765235721075893,2
1.4662133062188207,2,-1.446612327697174,-1.4166364832325882,0.5446448968731824,2
1.4662133062188207,4,-1.299398922936816,-1.4166364832325882,1.4983434435914857,1
1.4662133062188207,16,-1.299398922936816,-1.4166364832325882,1.8107619330336884,1
1.4662133062188207,4,-1.3582842848409593,-1.4166364832325882,1.749687641864536,1
1.4662133062188207,4,-1.446612327697174,-1.4166364832325882,1.4302221188258926,1
